SAMPLE ID,IGSN,SOURCE,DOI,TITLE,JOURNAL,AUTHOR,EXPEDITION ID,LATITUDE,LONGITUDE,LOC PREC,MIN ELEVATION,MAX ELEVATION,MIN AGE,AGE,MAX AGE,METHOD,ANALYZED MATERIAL,ROCK TYPE,ROCK NAME,MINERAL,SIO2,TIO2,AL2O3,CR2O3,FE2O3,FE2O3T,FEO,FEOT,NIO,MNO,MGO,CAO,NA2O,K2O,P2O5,LOI,H2O
WFL2002-455-PC49-8-16-L10,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.2,1.25,15.11,,,,,9.38,,0.19,7.66,12.49,2.53,0.1,0.12,,
WFL2002-455-PC49-8-16-L4,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.51,1.37,16.14,,,,,8.97,,0.17,8.28,12.12,2.44,0.13,0.1,,
WFL2002-455-PC49-0-8-L5,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.28,1.35,15.04,,,,,9.1,,0.14,7.51,12.4,2.55,0.11,0.14,,
WFL2002-455-PC49-0-8-L4,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.03,1.29,15.03,,,,,9.19,,0.19,7.5,12.47,2.53,0.11,0.12,,
WFL2002-455-PC49-16-24-L1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.32,1.35,15.15,,,,,9.37,,0.2,7.54,12.37,2.58,0.13,0.12,,
WFL2002-455-PC49-0-8-L8,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.29,1.19,14.96,,,,,9.14,,0.13,7.54,12.41,2.56,0.12,0.14,,
WFL2002-455-PC49-8-16-L9,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.17,1.36,14.86,,,,,9.47,,0.17,7.39,12.28,2.51,0.13,0.12,,
WFL2002-455-PC49-8-16-L6,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.15,1.3,14.76,,,,,9.82,,0.22,7.26,12.3,2.6,0.14,0.15,,
WFL2002-455-PC49-8-16-L7,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.12,1.43,14.86,,,,,9.7,,0.18,7.26,12.17,2.65,0.13,0.14,,
WFL2002-455-PC49-0-8-L1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.29,1.3,15.03,,,,,9.27,,0.18,7.56,12.49,2.53,0.12,0.15,,
WFL2002-455-PC49-16-24-L8,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.24,1.41,14.66,,,,,10.04,,0.16,7.07,12.05,2.61,0.14,0.14,,
WFL2002-455-PC49-16-24-L3,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.4,1.35,14.78,,,,,10.17,,0.17,7.18,12.11,2.63,0.12,0.12,,
WFL2002-455-PC49-8-16-L3,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.46,1.3,16.22,,,,,9.08,,0.16,8.25,12.03,2.41,0.13,0.11,,
WFL2002-455-PC49-0-8-L6,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.28,1.39,14.71,,,,,9.47,,0.14,7.26,12.24,2.64,0.13,0.16,,
WFL2002-455-PC49-16-24-L6,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.17,1.42,14.8,,,,,9.91,,0.16,7.26,12.2,2.59,0.13,0.14,,
WFL2002-455-PC49-16-24-L4,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.16,1.42,14.86,,,,,9.81,,0.15,7.31,12.13,2.51,0.13,0.15,,
WFL2002-455-PC49-16-24-L2,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.34,1.35,15.1,,,,,9.69,,0.17,7.51,12.29,2.58,0.13,0.1,,
KAK83NP-2-006-009,,EARTHCHEMDB,10.1029/JB092iB10p10467,"GEOCHEMISTRY, MINERALOGY, AND PETROGENESIS OF BASALT FROM THE GORDA RIDGE",J GEOPHYS RES,"DAVIS, A S; CLAGUE, D A",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.5,1.72,15.2,,,,,10,,0.18,7.39,11,2.76,0.13,0.16,,
KAK83NP-2-006-009,,EARTHCHEMDB,,"PRELIMINARY GEOLOGICAL, GEOPHYSICAL, AND BIOLOGICAL DATA FROM THE GORDA RIDGE",US GEOL SURV OPEN FILE REP,"CLAGUE, D A; FRIESEN, W B; QUINTERNO, P; HOLMES, M; MORTON, J L; BOUSE, R; MORGENSON, L; DAVIS, A",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.8,1.76,15.1,,,,,10.1,,0.22,7.16,11.5,2.75,0.14,0.21,,
KAK83NP-2-006-009,,EARTHCHEMDB,,"GEOLOGY, PETROLOGY AND MINERAL POTENTIAL OF THE GORDA RIDGE",CIRCUM-PAC COUNCIL ENERGY MIN RES,"CLAGUE, D A; HOLMES, M",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.8,1.76,15.1,,,,,10.1,,0.22,7.16,11.5,2.75,0.14,0.21,,
KAK83NP-2-006-012,,EARTHCHEMDB,10.1029/JB092iB10p10467,"GEOCHEMISTRY, MINERALOGY, AND PETROGENESIS OF BASALT FROM THE GORDA RIDGE",J GEOPHYS RES,"DAVIS, A S; CLAGUE, D A",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.2,1.98,15.1,,,,,10.5,,0.19,7.54,10.5,2.92,0.15,0.15,,
KAK83NP-2-006-012,,EARTHCHEMDB,,"GEOLOGY, PETROLOGY AND MINERAL POTENTIAL OF THE GORDA RIDGE",CIRCUM-PAC COUNCIL ENERGY MIN RES,"CLAGUE, D A; HOLMES, M",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.1,2.05,14.7,,,,,10.7,,0.21,7.4,11.3,2.92,0.16,0.21,,
KAK83NP-2-006-018,,EARTHCHEMDB,10.1029/JB092iB10p10467,"GEOCHEMISTRY, MINERALOGY, AND PETROGENESIS OF BASALT FROM THE GORDA RIDGE",J GEOPHYS RES,"DAVIS, A S; CLAGUE, D A",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.5,1.42,15.4,,,,,9.21,,0.17,7.73,11.6,2.79,0.17,0.12,,
KAK83NP-2-006-018,,EARTHCHEMDB,,"GEOLOGY, PETROLOGY AND MINERAL POTENTIAL OF THE GORDA RIDGE",CIRCUM-PAC COUNCIL ENERGY MIN RES,"CLAGUE, D A; HOLMES, M",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51,1.94,14.2,,,,,10.7,,0.22,7.41,11,2.87,0.16,0.21,,
KAK83NP-2-006-0018,,EARTHCHEMDB,,"PRELIMINARY GEOLOGICAL, GEOPHYSICAL, AND BIOLOGICAL DATA FROM THE GORDA RIDGE",US GEOL SURV OPEN FILE REP,"CLAGUE, D A; FRIESEN, W B; QUINTERNO, P; HOLMES, M; MORTON, J L; BOUSE, R; MORGENSON, L; DAVIS, A",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51,1.94,14.2,,,,,10.7,,0.22,7.41,11,2.87,0.16,0.21,,
KAK83NP-2-006-004,,EARTHCHEMDB,10.1029/JB092iB10p10467,"GEOCHEMISTRY, MINERALOGY, AND PETROGENESIS OF BASALT FROM THE GORDA RIDGE",J GEOPHYS RES,"DAVIS, A S; CLAGUE, D A",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51,1.72,14.7,,,,,9.93,,0.16,7.4,11.3,2.72,0.13,0.16,,
KAK83NP-2-006-004,,EARTHCHEMDB,,"PRELIMINARY GEOLOGICAL, GEOPHYSICAL, AND BIOLOGICAL DATA FROM THE GORDA RIDGE",US GEOL SURV OPEN FILE REP,"CLAGUE, D A; FRIESEN, W B; QUINTERNO, P; HOLMES, M; MORTON, J L; BOUSE, R; MORGENSON, L; DAVIS, A",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.8,1.81,15.1,,,,,10.1,,0.2,7.26,11.4,2.69,0.13,0.18,,
KAK83NP-2-006-004,,EARTHCHEMDB,,"GEOLOGY, PETROLOGY AND MINERAL POTENTIAL OF THE GORDA RIDGE",CIRCUM-PAC COUNCIL ENERGY MIN RES,"CLAGUE, D A; HOLMES, M",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.8,1.81,15.1,,,,,10.1,,0.2,7.26,11.4,2.69,0.13,0.18,,
KAK83NP-2-006-0012,,EARTHCHEMDB,,"PRELIMINARY GEOLOGICAL, GEOPHYSICAL, AND BIOLOGICAL DATA FROM THE GORDA RIDGE",US GEOL SURV OPEN FILE REP,"CLAGUE, D A; FRIESEN, W B; QUINTERNO, P; HOLMES, M; MORTON, J L; BOUSE, R; MORGENSON, L; DAVIS, A",KAK83NP,42.588,-126.86,0.0001,-3288,-3288,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.1,2.05,14.7,,,,,10.7,,0.21,7.4,11.3,2.92,0.16,0.21,,
WFL2000-187-R3,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.601,-126.818,0.001,-3164,-3164,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.08,1.22,15.8,,,,,8.82,,0.15,8.05,12.17,2.29,0.1,0.11,,
WFL2000-187-R4,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.601,-126.819,0.001,-3166,-3166,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.77,1.18,15.81,,,,,8.85,,0.16,8.11,12.34,2.3,0.1,0.12,,
WFL2000-187-R2,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.602,-126.818,0.001,-3200,-3200,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.79,1.18,15.74,,,,,8.86,,0.15,8.16,12.39,2.26,0.1,0.11,,
WFL2000-187-R5,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.603,-126.82,0.001,-3168,-3168,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.61,1.11,16.01,,,,,8.5,,0.17,8.28,12.55,2.3,0.11,0.1,,
WFL2000-187-R1,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.605,-126.815,0.001,-3353,-3353,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.82,1.19,15.93,,,,,8.78,,0.17,8.18,12.48,2.36,0.1,0.12,,
WFL2000-187GS6,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.607,-126.818,0.001,-3292,-3292,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.64,1.2,14.75,,,,,9.58,,0.17,7.55,12.37,2.24,0.13,0.13,,
WFL2000-187-R6,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.61,-126.818,0.001,-3352,-3352,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,52,1.17,14.98,,,,,9.33,,0.21,7.47,12.18,2.2,0.12,0.13,,
WFL2000-187-R7,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.611,-126.816,0.001,-3343,-3343,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.78,1.13,15.11,,,,,9.12,,0.17,7.53,12.37,2.27,0.13,0.12,,
WFL2000-187-R8,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.615,-126.813,0.001,-3337,-3337,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.88,1.16,14.94,,,,,9.28,,0.17,7.55,12.29,2.25,0.12,0.11,,
WFL2000-187-R9,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.615,-126.813,0.001,-3324,-3324,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.75,1.12,15.09,,,,,9.15,,0.18,7.61,12.36,2.23,0.12,0.11,,
WFL2000-187-R16,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.616,-126.797,0.001,-3160,-3160,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,49.95,1.21,16.33,,,,,9.41,,0.16,8.32,11.77,2.36,0.13,0.12,,
WFL2000-187-R17,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.617,-126.795,0.001,-3152,-3152,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50,1.22,16.31,,,,,9.32,,0.17,8.26,11.85,2.36,0.13,0.12,,
WFL2002-455-GS2,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.617,-126.87,0.001,-3721,-3721,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.66,1.3,15.92,,,,,9.06,,0.17,7.98,11.95,2.44,0.13,0.1,,
WFL2000-187-R10,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.618,-126.812,0.001,-3331,-3331,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.92,1.3,15.44,,,,,9.17,,0.15,7.75,12.28,2.51,0.08,0.11,,
WFL2000-187-R11,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.618,-126.809,0.001,-3365,-3365,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.27,1.29,16.02,,,,,9,,0.18,7.82,12.25,2.6,0.2,0.14,,
WFL2000-187-R14,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.619,-126.802,0.001,-3207,-3207,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.58,1.13,15.87,,,,,8.76,,0.16,8.35,12.48,2.22,0.12,0.1,,
WFL2000-187-R13,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.619,-126.806,0.001,-3223,-3223,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,49.84,1.14,16.45,,,,,9.33,,0.17,8.28,12.04,2.27,0.13,0.1,,
WFL2000-187-R12,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.62,-126.807,0.001,-3364,-3364,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,49.76,1.12,16.55,,,,,9.26,,0.14,8.28,12.16,2.26,0.13,0.1,,
WFL2000-RC6,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2000,42.64,-126.794,0.001,-3206,-3206,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.52,1.33,15.19,,,,,8.97,,0.18,7.32,12.2,2.81,0.11,0.12,,
